Sample Report (Standard)
---------------------------------------
MS Data File Information
---------------------------------------









---------------------------------------
Target Compounds
67,23.496,"No Match",Unk.,846784,846784,----,
68,23.606,"No Match",Unk.,207882,207882,----,
69,24.839,"No Match",Unk.,3.631e+6,3630695,----,
70,26.734,"No Match",Unk.,1.115e+6,1114768,----,
71,29.476,"59_CISACONITIC",TIC,6.690e+6,6689954,888,
72,30.469,"No Match",Unk.,1.687e+7,16865162,----,
73,31.101,"No Match",Unk.,5.906e+7,59058240,----,
74,31.271,"X CITRIC",TIC,1.329e+7,13286229,928,
75,31.357,"X CITRIC",TIC,2.527e+6,2527359,876,
76,31.667,"HIPPURIQUE MONO TMS",TIC,2.479e+7,24786426,863,
77,32.051,"No Match",Unk.,5.302e+6,5301766,----,
78,36.202,"Acide Itaconique",TIC,2.332e+7,23324710,835,
79,36.647,"ACIDE PALMITIQUE",TIC,1.694e+6,1694292,784,
80,42.764,"No Match",Unk.,2.731e+6,2730939,----,
81,50.095,"No Match",Unk.,203312,203312,----,
